Determinacion_Nombre,IdEjemplar,Ruta,NombreObjeto,CatalogoGenero_Nombre,CatalogoFamilia_Nombre
"Mentzelia hispida - Willd., 1799",1425,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\San José de Gracia\06 de octubre del 2012\64. 700 m al O de EBAZ\,IMG_7611.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",1434,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Rincón de Romos\27 de octubre del 2012\79. 11.75 km al NO de Rincón de Romos\,DSCF1806.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",1430,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Asientos\13 de octubre del 2012\69. Bordo al extremo SO  de Plutarco Elias Calles\,IMG_8078.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",1435,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Tepezalá\08 de noviembre del 2012\87. Arroyo Las Pilas\,DSCF1933.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",1428,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Jesús María\20 de octubre del 2012\74. 4.5 km al SO de Jesús María\,DSCF1634.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",1427,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Aguascalientes\15 de septiembre del 2012\45. 9 km al SE  del cruce carretera 45 a San Bartolo\,IMG_5699.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",4438,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\Aguascalientes\29 de julio del 2013\208. 3 km al E de El Cuervo\,DSCF4615.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",4439,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\El Llano\09 de agosto del 2013\228. 1.3 km al S de Francisco Sarabia\,DSCF4761.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",4441,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\El Llano\09 de agosto del 2013\226. 1.7km al SSW de Francisco Sarabia\,DSCF4723.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",1429,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Cosío\18 de octubre del 2012\72. 2 km al SO de Cosío\,DSCF1618.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",1432,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\San José de Gracia\14 de junio del 2013\159. Barranca al extremo NE de San José de Gracia\,DSCF4163.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",3214,Users\Herbario\Desktop\CUARTA REVISIÓN\Fotos 2\,DSCF4163_1.JPG,Mentzelia,Loasaceae
"Mentzelia hispida - Willd., 1799",4442,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\El Llano\09 de agosto del 2013\227.1.5 km al SW de Francisco Sarabia\,DSCF4727.JPG,Mentzelia,Loasaceae
"Mimulus floribundus - Douglas ex Lindl., 1828",3651,"Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\01 de marzo del 2013\116. Parte media de Barranca La Botita, 4 km al SE de Malpaso\",IMG_1898.JPG,Mimulus,Scrophulariaceae
"Mimulus floribundus - Douglas ex Lindl., 1828",1773,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\29 de noviembre del 2012\105. Barranca La Botita\,MEMLIMG_0745.JPG,Mimulus,Scrophulariaceae
"Mimulus floribundus - Douglas ex Lindl., 1828",3660,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\08 de marzo del 2013\121. 2 km al NO de La Labor\,IMG_2318.JPG,Mimulus,Scrophulariaceae
"Mimulus floribundus - Douglas ex Lindl., 1828",1750,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\San José de Gracia\27 de octubre del 2012\80. 3 km al NO de la cortina de la presa El Jocoqui\,IMG_9227.JPG,Mimulus,Scrophulariaceae
"Mimulus floribundus - Douglas ex Lindl., 1828",3700,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\San José de Gracia\22 de mayo del 2013\148.Cañada a 500 m al SE de Rancho Viejo\,IMG_4280.JPG,Mimulus,Scrophulariaceae
"Mimulus glabratus - Kunth, 1818",4180,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\20 de noviembre del 2013\311. Cañada a 6.8 km al N de El Temazcal\,IMG_1064.JPG,Mimulus,Scrophulariaceae
"Mimulus glabratus - Kunth, 1818",1786,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\San José de Gracia\13 de diciembre del 2012\111. 700m al O de la cortina de la presa Calles\,IMG_1186.JPG,Mimulus,Scrophulariaceae
"Mimulus glabratus - Kunth, 1818",3706,"Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Jesús María\24 de mayo del 2013\150. Presa El Ocote, 2 km al W de El Ocote\",IMG_4487.JPG,Mimulus,Scrophulariaceae
"Mimulus glabratus - Kunth, 1818",3663,"Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\20 de marzo del 2013\129. Barranca Las Moras, 1 km al SE de la cortina de la presa Las Moras\",MEMLIMG_2691.JPG,Mimulus,Scrophulariaceae
"Mimulus glabratus - Kunth, 1818",3648,"Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\01 de marzo del 2013\116. Parte media de Barranca La Botita, 4 km al SE de Malpaso\",IMG_1950.JPG,Mimulus,Scrophulariaceae
"Mimulus glabratus - Kunth, 1818",3678,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Asientos\03 de abril del 2013\136. 2 km al S de Asientos\,IMG_3223.JPG,Mimulus,Scrophulariaceae
"Mimulus glabratus - Kunth, 1818",3508,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Tepezalá\05 de abril del 2013\138. Presa Mesillas a 1 km al SE de Mesillas\,S1052763.JPG,Mimulus,Scrophulariaceae
"Mimulus glabratus - Kunth, 1818",1768,"Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\29 de noviembre del 2012\104. Arroyo Los Salates, cañada Puente del Riego, extremo SE de presa Malpaso\",IMG_0791.JPG,Mimulus,Scrophulariaceae
"Minuartia moehringioides - (Moc. & Sessé ex DC.) Mattf., 1921",1967,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\22 de noviembre del 2012\99. Parte alta de Barranca Juan Francisco\,IMG_0422.JPG,Minuartia,Caryophyllaceae
"Minuartia moehringioides - (Moc. & Sessé ex DC.) Mattf., 1921",1965,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\24 de noviembre del 2012\101. Barranca La Pinsión a 6 km de La Congoja\,IMG_0542.JPG,Minuartia,Caryophyllaceae
"Minuartia moehringioides - (Moc. & Sessé ex DC.) Mattf., 1921",1966,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\22 de noviembre del 2012\98. Parte media de Barranca Juan Francisco\,IMG_0370.JPG,Minuartia,Caryophyllaceae
"Minuartia moehringioides - (Moc. & Sessé ex DC.) Mattf., 1921",1975,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\13 de septiembre del 2012\40. 1 km al SE de la entrada al Rancho Las Cuatas\,IMG_5379.JPG,Minuartia,Caryophyllaceae
"Mirabilis aggregata - (Ortega) Cav., 1799",6238,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Tepezalá\26 de junio del 2013\174. 500m al E de puerto de la Concepción\,IMG_7748.JPG,Mirabilis,Nyctaginaceae
"Mirabilis aggregata - (Ortega) Cav., 1799",6239,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Asientos\21 de agosto del 2013\248. 1.8 km al SE de Puerto de La Concepcion\,IMG_7747.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",1964,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Jesús María\20 de octubre del 2012\74. 4.5 km al SO de Jesús María\,IMG_8600hg.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",1962,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Asientos\13 de octubre del 2012\69. Bordo al extremo SO  de Plutarco Elias Calles\,IMG_7997.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",1953,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\20 de septiembre del 2012\50. 500 m al SO de la cortina de La Presa La Codorniz\,DSCF1105.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",1982,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Asientos\06 de septiembre del 2012\32. 3 km al N de El Llavero\,IMG_4840hg.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",6366,"Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Tepezalá\26 de junio del 2013\173. Carretera Tepezalá- Puerto de la Concepción, a 3 km al SE de Tepezalá\",IMG_5708.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",1959,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Tepezalá\08 de noviembre del 2012\87. Arroyo Las Pilas\,IMG_9633.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",1963,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\13 de diciembre del 2012\111. 700m al O de la cortina de la presa Calles\,IMG_1173.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",2817,"Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\19 de Julio del 2013\201. Barranca presa Los Serna, 1.8 km al SE de Presa Los Serna\",IMG_0036.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",3351,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Tepezalá\10 de abril del 2013\139. 1.4 km al NW de Tepezalá\,IMG_3434.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",3346,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Tepezalá\10 de abril del 2013\140. 2.7 km al SE de Tepezalá\,IMG_3524.JPG,Mirabilis,Nyctaginaceae
"Mirabilis glabrifolia - (Ortega) I.M. Johnst., 1944",1951,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\08 de septiembre del 2012\39. 8 km al NO de Tapias Viejas\,P1000259.JPG,Mirabilis,Nyctaginaceae
"Mirabilis jalapa - L., 1753",56,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Asientos\6 de septiembre del 2012\1. 3 km al N de El Llavero\,IMG_4902.JPG,Mirabilis,Nyctaginaceae
"Mirabilis jalapa - L., 1753",1952,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\20 de septiembre del 2012\48. 500 m al SO de El Temazcal\,IMG_6026.JPG,Mirabilis,Nyctaginaceae
"Mirabilis jalapa - L., 1753",6363,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\El Llano\24 de junio del 2013\171. 1 km al SO de Palo Alto\,IMG_5644.JPG,Mirabilis,Nyctaginaceae
"Mirabilis jalapa - L., 1753",6310,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Aguascalientes\15 de septiembre del 2012\46. 9 km al SSE del cruce carretera 45 a San Bartolo\,IMG_6006.JPG,Mirabilis,Nyctaginaceae
"Mirabilis jalapa - L., 1753",3360,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\04 de octubre de 2012\62. 3 km al SO de El Saúz\,DSCF1446.JPG,Mirabilis,Nyctaginaceae
"Mirabilis linearis - (Pursh) Heimerl, 1901",2562,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\27 de septiembre del 2012\56. 3.5 km al NO de Las Camas\fotos usadas\,IMG_6863.JPG,Mirabilis,Nyctaginaceae
"Mirabilis linearis - (Pursh) Heimerl, 1901",4793,Users\Herbario\Desktop\Proyecto Flora\Fotos JC\070813\,S1053589.JPG,Mirabilis,Nyctaginaceae
"Mirabilis linearis - (Pursh) Heimerl, 1901",3352,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San Francisco de los Romo\04 de septiembre del 2013\259. a 4.7 km al O de hacienda El Garabato\,IMG_8867.JPG,Mirabilis,Nyctaginaceae
"Mirabilis longiflora - L., 1755",1957,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\06 de octubre del 2012\64. 700 m al O de EBAZ\,IMG_7586.JPG,Mirabilis,Nyctaginaceae
"Mirabilis longiflora - L., 1755",1954,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\06 de octubre del 2012\66. 600 m al NO de EBAZ\,IMG_7577.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",5545,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\21 de febrero del 2013\113. Barranca presa Los Serna\,IMG_0031hg.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",2561,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Jesús María\11 de octubre del 2012\67. 1.3 km al NNO de la Tomatina\,IMG_7869.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",6332,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Aguascalientes\15 de septiembre del 2012\44. Medio km al NE de La Planta CFE carretera 69 a San Bartolo\,IMG_5598.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",6313,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Aguascalientes\15 de septiembre del 2012\46. 9 km al SSE del cruce carretera 45 a San Bartolo\,IMG_5824.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",6368,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\28 de junio del 2013\179. Márgenes de presa La Ordeña Vieja\,IMG_0036.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",2816,"Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\19 de Julio del 2013\202. Barranca presa Los Serna, extremo SE de Presa Los Serna\",IMG_0076hg.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",5546,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\12 de junio del 2013\157. Boca del Tunel de Potrerillo\,IMG_4981.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",5543,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\04 de octubre de 2012\62. 3 km al SO de El Saúz\,IMG_0029hg.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",6361,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\14 de junio del 2013\160. Extremo NE de San Antonio de los Ríos\,IMG_5148.JPG,Mirabilis,Nyctaginaceae
"Mirabilis viscosa - Cav., 1791",6360,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\14 de junio del 2013\159. Barranca al extremo NE de San José de Gracia\,IMG_5092.JPG,Mirabilis,Nyctaginaceae
"Mitracarpus breviflorus - A. Gray, 1853",5173,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Jesús María\25 de septiembre del 2013\276. A 7.7km al NO de Venaderos\,IMG_8289.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",3317,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Jesús María\12 de agosto del 2013\232. 1.6 km al SE de Gracias a Dios\,IMG_6607.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5182,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\Aguascalientes\4 de octubre del2013\285. Rancho El Refugio\,IMG_8692.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5178,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Aguascalientes\2 de octubre del 2013\282. 500 m al NO de el Taray\,IMG_8644.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5167,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\San Francisco de los Romo\04 de septiembre del 2013\259. a 4.7 km al O de hacienda El Garabato\,SAM_2530.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5166,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Pabellón de Arteaga\09 de octubre del 2013\289. 4.5 km al W de Santiago\,IMG_8926.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5165,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\Calvillo\06 de noviembre del 2013\300. A 5.65 km al NE de Palo Alto\,IMG_0240.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5163,"Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\Calvillo\06 de noviembre del 2013\301. a 4.8 km al NE de Palo Alto, Calvillo, Cerro de las Manzanillas\",IMG_0303.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5169,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\San Francisco de los Romo\04 de septiembre del 2013\261. a 3.8 km al SO de Hacienda El Garabato\,SAM_2556.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",2667,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Cosío\18 de octubre del 2012\72. 2 km al SO de Cosío\,IMG_8346.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",2663,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\Calvillo\03 de noviembre del 2012\84. 1 km al SE de la presa Los Alamitos\,IMG_9565.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",2662,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Asientos\13 de octubre del 2012\69. Bordo al extremo SO  de Plutarco Elias Calles\,IMG_8117.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",3799,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\19 de agosto del 2013\242. 1.06 km al NE dela Hacienda Santa Rosa\,IMG_7351.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5162,"Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Calvillo\01 de noviembre del 2013\298. Barranca Cebolletas, 2.1km al NE de El Sauz\",IMG_9876.JPG,Mitracarpus,Rubiaceae
"Mitracarpus breviflorus - A. Gray, 1853",5170,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\27 de septiembre del 2012\55. 2.8 km al NO de la cortina de la presa Túnel de Potrerillos\,IMG_6722.JPG,Mitracarpus,Rubiaceae
"Mitracarpus hirtus - (L.) DC., 1830",2582,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Rincón de Romos\27 de octubre del 2012\79. 11.75 km al NO de Rincón de Romos\,IMG_0022.JPG,Mitracarpus,Rubiaceae
"Mitracarpus hirtus - (L.) DC., 1830",5183,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Aguascalientes\06 de marzo del 2013\118. 4 km al NE de Los Caños\,IMG_2172.JPG,Mitracarpus,Rubiaceae
"Mollugo verticillata - L., 1753",5475,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Aguascalientes\4 de octubre del2013\285. Rancho El Refugio\,IMG_8676hg1.JPG,Mollugo,Molluginaceae
"Mollugo verticillata - L., 1753",6357,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Rincón de Romos\27 de octubre del 2012\79. 11.75 km al NO de Rincón de Romos\,IMG_9092.JPG,Mollugo,Molluginaceae
"Mollugo verticillata - L., 1753",5548,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Z.2 (best pictures)\,IMG_0488hg.JPG,Mollugo,Molluginaceae
"Mollugo verticillata - L., 1753",5549,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\05 de agosto del 2013\219. 600 m al SSE de El Sauz de La Labor\,IMG_0487hg.JPG,Mollugo,Molluginaceae
"Mollugo verticillata - L., 1753",5474,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San Francisco de los Romo\04 de septiembre del 2013\261. a 3.8 km al SO de Hacienda El Garabato\,IMG_9223hg1.JPG,Mollugo,Molluginaceae
"Mollugo verticillata - L., 1753",5547,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\05 de junio del 2013\154. Alrededores de prea Malpaso\,IMG_4764.JPG,Mollugo,Molluginaceae
"Mollugo verticillata - L., 1753",5473,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\14 de junio del 2013\160. Extremo NE de San Antonio de los Ríos\,IMG_8681.JPG,Mollugo,Molluginaceae
"Mollugo verticillata - L., 1753",5472,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Aguascalientes\28 de agosto del 2013\254. A 2.5 km al NO de Calvillito\,IMG_8577.JPG,Mollugo,Molluginaceae
"Mollugo verticillata - L., 1753",5550,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Pabellón de Arteaga\21 de junio del 2013\166. 1 km al O de Santiago\,IMG_8574hg.JPG,Mollugo,Molluginaceae
"Morus celtidifolia - Kunth, 1817",4292,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\27 de noviembre del 2013\316. 500 m al S de Calvillo\,IMG_1362.JPG,Morus,Moraceae
"Morus celtidifolia - Kunth, 1817",6065,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\23 de agosto del 2013\249. 950 m al NE de El Terrero de La Labor\,IMG_3798.JPG,Morus,Moraceae
"Morus celtidifolia - Kunth, 1817",4251,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\11 de septiembre del 2013\265. Barranca El Guencho a 4.3 km al SSE de Jaltiche de Arriba\,IMG_9770.JPG,Morus,Moraceae
"Morus celtidifolia - Kunth, 1817",4295,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\27 de noviembre del 2013\316. 500 m al S de Calvillo\,IMG_1358.JPG,Morus,Moraceae
"Morus celtidifolia - Kunth, 1817",1490,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\29 de noviembre del 2012\104. Arroyo Los Salates, cañada Puente del Riego, extremo SE de presa Malpaso\",IMG_0013.JPG,Morus,Moraceae
"Morus celtidifolia - Kunth, 1817",4296,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\27 de noviembre del 2013\317. 1.7 km al W de El Garruño\,IMG_1365.JPG,Morus,Moraceae
"Nama dichotoma - (Ruiz & Pav.) Choisy, 1833",5105,Users\Herbario\Desktop\Proyecto Flora\Geraldine\Fotos\Rincón de Romos\07 de Agosto del 2013\222. 3 km al SW de La Punta\,SAM_1993.JPG,Nama,Hydrophyllaceae
"Nama dichotoma - (Ruiz & Pav.) Choisy, 1833",5113,Users\Herbario\Desktop\Proyecto Flora\Geraldine\Fotos\San José de Gracia\16 de octubre del 2013\293. 10 km al NW de La Congoja\,IMG_9429.JPG,Nama,Hydrophyllaceae
